GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,<,0.86,5,0.86,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,0,5,0.86,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,0,5,0.86,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",<,2.9,5,2.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,5,2.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",<,2.9,5,2.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,5,2.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,<,3.4,8,3.4,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,8,3.4,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,8,3.4,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,<,3.4,8,3.4,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,ND,0,8,3.3,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,<,3.3,8,3.3,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,<,3.3,8,3.3,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,ND,0,8,3.3,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,HFPO-DA,Hexafluoropropylene oxide dimer acid,<,1.9,5,1.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,HFPO-DA,Hexafluoropropylene oxide dimer acid,<,1.9,5,1.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,HFPO-DA,Hexafluoropropylene oxide dimer acid,ND,0,5,1.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,HFPO-DA,Hexafluoropropylene oxide dimer acid,ND,0,5,1.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,MEFOSA,N-Methyl perfluorooctane sulfonamide,ND,0,8,4.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,MEFOSA,N-Methyl perfluorooctane sulfonamide,<,4.9,8,4.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,MEFOSA,N-Methyl perfluorooctane sulfonamide,<,4.9,8,4.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,MEFOSA,N-Methyl perfluorooctane sulfonamide,ND,0,8,4.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,MEFOSE,N-Methyl perfluorooctane sulfonamidoethanol,<,4.8,8,4.8,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,MEFOSE,N-Methyl perfluorooctane sulfonamidoethanol,ND,0,8,4.8,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,MEFOSE,N-Methyl perfluorooctane sulfonamidoethanol,<,4.8,8,4.8,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,MEFOSE,N-Methyl perfluorooctane sulfonamidoethanol,ND,0,8,4.8,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,NETFOSAA,N-Ethyl perfluorooctane sulfonamidoacetic acid,<,4.4,8,4.4,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,NETFOSAA,N-Ethyl perfluorooctane sulfonamidoacetic acid,ND,0,8,4.4,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,NETFOSAA,N-Ethyl perfluorooctane sulfonamidoacetic acid,ND,0,8,4.4,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,NETFOSAA,N-Ethyl perfluorooctane sulfonamidoacetic acid,<,4.4,8,4.4,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,NMEFOSAA,N-Methyl perfluorooctane sulfonamidoacetic acid,ND,0,8,2.6,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,NMEFOSAA,N-Methyl perfluorooctane sulfonamidoacetic acid,<,2.6,8,2.6,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,NMEFOSAA,N-Methyl perfluorooctane sulfonamidoacetic acid,<,2.6,8,2.6,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,NMEFOSAA,N-Methyl perfluorooctane sulfonamidoacetic acid,ND,0,8,2.6,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFBSA,Perfluorobutanesulfonic acid,<,2.4,5,2.4,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFBSA,Perfluorobutanesulfonic acid,<,2.4,5,2.4,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFBSA,Perfluorobutanesulfonic acid,ND,0,5,2.4,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFBSA,Perfluorobutanesulfonic acid,ND,0,5,2.4,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFBTA,Perfluorobutyric acid,<,2.1,5,2.1,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFBTA,Perfluorobutyric acid,ND,0,5,2.1,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFBTA,Perfluorobutyric acid,ND,0,5,2.1,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFBTA,Perfluorobutyric acid,<,2.1,5,2.1,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFDOA,Perfluorododecanoic acid,ND,0,5,2.1,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFDOA,Perfluorododecanoic acid,<,2.1,5,2.1,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFDOA,Perfluorododecanoic acid,<,2.1,5,2.1,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFDOA,Perfluorododecanoic acid,ND,0,5,2.1,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFDSA,Perfluorodecanesulfonic acid,ND,0,5,2.8,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFDSA,Perfluorodecanesulfonic acid,<,2.8,5,2.8,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFDSA,Perfluorodecanesulfonic acid,ND,0,5,2.8,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFDSA,Perfluorodecanesulfonic acid,<,2.8,5,2.8,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFHA,Perfluorohexanoic acid,ND,0,5,3.8,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFHA,Perfluorohexanoic acid,<,3.8,5,3.8,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFHA,Perfluorohexanoic acid,<,3.8,5,3.8,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFHA,Perfluorohexanoic acid,ND,0,5,3.8,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFHPA,Perfluoroheptanoic acid,<,3.2,5,3.2,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFHPA,Perfluoroheptanoic acid,ND,0,5,3.2,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFHPA,Perfluoroheptanoic acid,<,3.2,5,3.2,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFHPA,Perfluoroheptanoic acid,ND,0,5,3.2,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFHPSA,Perfluoroheptanesulfonic acid,<,1.9,5,1.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFHPSA,Perfluoroheptanesulfonic acid,ND,0,5,1.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFHPSA,Perfluoroheptanesulfonic acid,<,1.9,5,1.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFHPSA,Perfluoroheptanesulfonic acid,ND,0,5,1.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFHXDA,Perfluorohexadecanoic acid,ND,0,5,1.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFHXDA,Perfluorohexadecanoic acid,<,1.9,5,1.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFHXDA,Perfluorohexadecanoic acid,ND,0,5,1.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFHXDA,Perfluorohexadecanoic acid,<,1.9,5,1.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFHXSA,Perfluorohexanesulfonic acid,ND,0,5,1.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFHXSA,Perfluorohexanesulfonic acid,<,1.9,5,1.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFHXSA,Perfluorohexanesulfonic acid,<,1.9,5,1.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFHXSA,Perfluorohexanesulfonic acid,ND,0,5,1.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFNA,Perfluorononanoic acid,ND,0,5,2.2,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFNA,Perfluorononanoic acid,ND,0,5,2.2,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFNA,Perfluorononanoic acid,<,2.2,5,2.2,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFNA,Perfluorononanoic acid,<,2.2,5,2.2,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFNDCA,Perfluorodecanoic acid,ND,0,5,1.5,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFNDCA,Perfluorodecanoic acid,ND,0,5,1.5,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFNDCA,Perfluorodecanoic acid,<,1.5,5,1.5,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFNDCA,Perfluorodecanoic acid,<,1.5,5,1.5,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFNS,Perfluorononane sulfonic acid,<,2.9,5,2.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFNS,Perfluorononane sulfonic acid,<,2.9,5,2.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFNS,Perfluorononane sulfonic acid,ND,0,5,2.9,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFNS,Perfluorononane sulfonic acid,ND,0,5,2.9,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFOA,Perfluorooctanoic acid,ND,0,5,2.7,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFOA,Perfluorooctanoic acid,<,2.7,5,2.7,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFOA,Perfluorooctanoic acid,<,2.7,5,2.7,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFOA,Perfluorooctanoic acid,ND,0,5,2.7,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFODA,Perfluorooctadecanoic acid,ND,0,5,4.1,NG/L,
WDR100035948,1/11/2021,1325,1/23/2021,CS,WW,EB_SB_REC_H2O,SB_Rec_Water_34 Equipment,QSMPFAS,PFODA,Perfluorooctadecanoic acid,ND,0,5,4.1,NG/L,
WDR100035948,1/11/2021,1315,1/23/2021,CS,WW,EB_SB_OUTFALL,SB_Outfall_01 Equipment B,QSMPFAS,PFODA,Perfluorooctadecanoic acid,<,4.1,5,4.1,NG/L,
